COUPLE ID,PARTICIPANT ID,TEXT,,,,
69,137," To the extent that you think that like distracting things like, um..you know, watching videos on the internet, etcetera, um..could make you like late for work, do you-do you think you can draw like limits like ?I?m not going to do that? if it becomes an issue with you?",,,,
69,138, Mhm.,,,,
69,137, Can you keep those?,,,,
69,138, Yes.,,,,
69,137," But you haven?t been able to in the past. Maybe you haven?t-maybe you just haven?t like, used the job search the way I have.",,,,
69,138," Well, yeah, that?s the thing. It?s less that I?m like intent on accomplishing something and then I get distracted ? like, the last week it was more like I wasn?t sure what job I was searching for or why,  so ?",,,,
69,137,"  But there were other things that needed to get done, too, like  the banking notes ?",,,,
69,138,  I did do a bunch of random chores and stuff.,,,,
69,137," Yeah, you did. That?s true. That?s true. I guess it?s hard for me to have a sense of what really happens when I go. Um..and just like us yesterday, ?cause we spent most of the day together ?cause I didn?t have, um, class in the afternoon, I guess, um..I guess I was worried that you were just lying down a lot and maybe you were just exceptionally tired but I also almost feel like you gave out ?cause you?re depressed. Um..",,,,
69,138," Sometimes you?re supposed to-yeah, I mean like another  of this is, like, sometimes I have to stay up late doing extra tasks for the household and then that makes me both kind of like, a little activated so I don?t really want to go to sleep right away and I feel like, ?Oh, I like, want to take a little time off.?",,,,
69,137," Well then maybe we need to find a solution ? I mean I know have like, these physical limitations that makes doing all that hard, but maybe we need to find a solution where I?d-I do more or we like figure out a better time table ?cause it just doesn?t seem acceptable that like household tasks will be ruining your sleep every night and then ruining your next day every day, you know what I mean?",,,,
69,138," Well yeah, I mean I don?t think it?s doing that every night  .",,,,
69,137,  I mean it?s like they don?t leave you with that much to do when I go to bed. But maybe I?m underestimating it.,,,,
69,138," Sometimes you are and sometimes I?m just like, being self-indulgent or whatever.",,,,
69,137, ?Cause the last few nights I feel like it was just a couple dishes. I?m  .,,,,
69,138,  Well I spent like almost two hours trying to park the car last night.,,,,
69,137, I didn?t know that you were doing that. Didn?t know you were in a parking for last night.,,,,
69,138, Didn?t want to wake you up to tell you. But I would?ve had to move it by 8 today and then I would?ve probably have to drive around for an hour and a half looking for parking this morning so it seemed better to do it last night.,,,,
69,137, Well maybe tomorrow you can go put it on Wednesday?s spot.,,,,
69,138," Yeah, I think so.",,,,
69,137," Okay. But yeah. Well, I think-hm..",,,,
69,138, Is this still on the theme of time management?,,,,
69,137," I mean I guess there could be better-I mean, you could?ve done that today. I mean  yesterday. Like during the time when it would?ve been really easy to move the car. Where they have a  spot open. You know why that didn?t happen? That could?ve been because of me, I just don?t remember.",,,,
69,138,  Yesterday?  Really?,,,,
69,138," I feel like it was? I feel like we got back and we were hungry and we had to eat and then it was, like, 12 something or 1 something, and then there was not time. Or maybe I could?ve tried to move the car when I was like, running to Walgreens or something?",,,,
69,137," I-I  did feel like yesterday you were doing like-you were doing like running around the errands rather than like-I guess that like you?re doing that as a form of pseudo-productivity or procrastination, possibly?",,,,
69,138,  Right?,,,,
69,138, A little bit but they also needed to be done.,,,,
69,137," Yeah, well I think that happens though with you ? sometimes you?re like,  ?Well something has to be done,? but like, some things have to be done earlier.",,,,
69,138,  Mhm.,,,,
69,138, But did I have to write that cover letter yesterday?,,,,
69,137, Well you really wanted us-I mean you said you wanted to submit it so that someone could read it.,,,,
69,138, Yeah.,,,,
69,137," So, uh ?",,,,
69,138, But I didn?t and it?s fine.  ,,,,
69,137,"  I just don?t want that sort of lackadaisical attitude to continue  . . I mean, I just was concerned by what I saw with Joel like with your last job and I just don?t want-I just don?t want this to become a serious source of stress in our relationship where I feel like I have to push you  to complete what you need to complete or that you?ll-you?ll like procrastinate during times that we?re not together so you?re working on things during time we could spend together.",,,,
69,138,"  Well yeah, obviously I?m not going to take that attitude with like litigation.  Mhm.",,,,
69,138," Mhm. I mean I guess we can also figure out more like, refreshing ways to spend time together, like activities we can do if you?re up for it.",,,,
69,137," Yeah, I think like that too rather than just sitting at home.",,,,
69,138, Yeah.,,,,
69,137," Like, for sure, I agree with that.",,,,
69,138, Because sometimes that makes me feel kind of claustrophobic  and so then I actually don?t feel restored.,,,,
69,137,  I ?,,,,
69,137," I could actual-well you know what, I think we could do a lot better with that. Maybe we should um..I think outdoor activities would be nice. Like go out when it?s nice. My like health  is getting better. Part of this isn?t like a health thing ? I like  feel so exhausted but um..like going out to the park would be really nice. More often, maybe we can do that.",,,,
69,138,  Mhm.  Yeah of course.,,,,
69,138, Yeah.,,,,
69,137," Maybe we can um..think of some other things in our area that might be nice. We could?ve talked to those gardening people about joining the community garden, maybe.",,,,
69,138," Well, yeah.",,,,
69,137," Maybe we can send an email about that later.  I think-I do think you?re right, that like the leisure time we spend together is often like very uh..stay-in-the-housey kind of stuff and we can definitely feel more fulfilled and rested from that ?cause I feel like you do that and then you want to like play more on your computer later at night because you feel like you didn?t really relax, maybe? Is that  right?",,,,
69,138,"  Yeah.  Yeah, sort of.",,,,
69,138, I didn?t get to play.,,,,
69,137,  I mean you play a lot.,,,,
69,138," Yeah, but watching tv isn?t really playing.",,,,
69,137, So I-I guess it?s kinda like you watch tv and then you just wanna watch tv some more afterwards.,,,,
69,138, Well I watch tv and then I wanna do something like intellectually stimulating afterwards.,,,,
69,137," Oh, and that?s why like, a video game  or something? I see.",,,,
69,138,  Mhm.,,,,
69,137," Okay. Well, we can like work on like ?",,,,
69,138," I also want to get back into having more like, creative outlets doing that. I mean I can?t really paint at night ?cause it?s like a lot of stuff to take out and then it?s like all in the way in the morning  and then you have to leave the stuff there like a few days at a time.  Yeah, yeah.",,,,
69,137,"  Or you could draw sometimes. We could do like, the coloring books.  Or something.",,,,
69,137, Or we could think of other things.,,,,
69,138, Yeah.,,,,
69,137, We could play Pictionary.  That could be fun. Something like that. That?s a good point. I feel like getting a piano so we can just play piano.,,,,
69,138, Oh yeah.,,,,
69,137," Or we should like actuall-you know, I think we might of actually made a really good point about like us not using the time we do have together in ways that really make us feel as like, fulfilled as we could be.",,,,
69,138, Yeah.,,,,
69,137," So, it?s a really good point.",,,,
69,138, So that may chip away at the time management thing from the other end a little bit.,,,,
69,137," Well maybe if you have that like other time to look forward to you can be a little stricter with yourself  in other times like ?Oh well,  you know..? ?",,,,
69,138,"  Yeah.  I also still feel like I might benefit from more-ha-having like, more friends to do other activities with or something.",,,,
69,137, You feel like I?m holding you back from having friends?,,,,
69,138," No, but I just don?t really have friends.",,,,
69,137, I mean you do  have friends.,,,,
69,138,  Other than our mutual friends.,,,,
69,137," I mean, but you can independently hang out with our mutual friends.",,,,
69,138," In theory, yeah but ?",,,,
69,137, And you have Catherine and Bianca and Manon and Jeff and Liz and ?,,,,
69,138," Yeah but I?ve never really hung out with them like just, ?Hey, let?s hang out  today.?",,,,
69,137,"  But yeah, I wonder why you never start, though. You never like send-like send a text and ask them to hang out with you.",,,,
69,138, Yeah.,,,,
69,137," It?s not like you have to make completely new friends for that to happen, you know?",,,,
69,138, Yeah. Maybe this will partly be like a self-esteem adjustment thing ? if I?m in another job I won?t feel like they?re much more busy important people than I am.,,,,
69,137," Yeah, that?s silly honey, like everyone ha-most people go through periods of unemployment, you know, and you?re not saying you?ll have to hang out with me, you?re just like, ?Oh I-I?m free Tuesday nights, want to grab a drink?? But yeah, I think finding a job would be good for you. I think it might help some of this-this sense of ?what do we do with our days now??",,,,
69,138, Mhm.,,,,
69,137, Um..I know that you feel optimistic about that. It makes me worried you feel so isolated. I feel like maybe I did that to you?,,,,
69,138, No.,,,,
69,137, Did you feel like you had friends before this relationship and they just disappeared?,,,,
69,138, Maybe I felt a little closer to Trevor and Nate but that wasn?t  anyways.,,,,
69,137," I mean, do you feel like fulfilled when you-we hang out with friends together or do you feel like you need more independent like me-by-myself-with-a-friend time?",,,,
69,138, I feel like I might benefit from a little bit of that. Though it?s not all about that either.,,,,
69,137, Is there someone specifically you think you would benefit from that with especially?,,,,
69,138, I?m not sure.,,,,
69,137, Do you feel like I?ve like invaded some of your friendships too much? Like now that I talk to Catherine or ?,,,,
69,138, No.,,,,
69,137, D-Do you want me to encourage you more to spend time with friends?,,,,
69,138, Eh.,,,,
69,137, It?s hard for me to know what to do here because I feel-I feel like I have good friendships and I feel happy since I was like  with me so I don?t-  I don?t really know how much I should or shouldn?t push you with this or what you want from me so I can help you with your own friendships. I try to make sure you?re included in my friendships.,,,,
69,138,  Uh huh.,,,,
69,138, Yeah.,,,,
69,137, Uh..,,,,
72,144," Okay, so I guess this is just talking about ?",,,,
72,143, All of your friends are stupid.,,,,
72,144, What friends I don?t have.  I ?,,,,
72,143,  That you used to have are all stupid.,,,,
72,144," The friends I used to have all played video games, that?s why.",,,,
72,143, That?s why they?re stupid.,,,,
72,144, But you like video games but just on the xbox.,,,,
